"","date","mean_ind","mean_health","mean_info","mean_comm","mean_con","mean_ut","mean_fin","mean_mat","mean_rlest","mean_constpl","mean_nrg"
"1",2020-01-02,139.908521126761,182.702625806452,135.877968,188.532692307692,260.044242622951,81.2764285714286,115.205538461538,113.7325,125.235666666667,96.0132258064516,58.4217391304348
"2",2020-01-03,140.31863943662,181.098772580645,135.26174,188.709611538462,259.591719672131,80.4782142857143,114.733461538462,111.278214285714,124.513333333333,95.6461290322581,59.0969565217391
"3",2020-01-06,140.337691549296,181.693346774194,134.807758666667,191.038130769231,259.000803278689,80.5296428571429,114.409230769231,110.334321428571,124.853833333333,95.6409677419355,58.8130434782609
"4",2020-01-07,140.576478873239,182.489112903226,136.082853333333,191.946515384615,259.506106557377,80.3278571428571,114.675615384615,110.245,124.027666666667,95.4991935483871,58.909447826087
"5",2020-01-08,141.387183098592,183.935653225806,136.881466666667,193.466153846154,261.119031147541,80.4475,115.181307692308,110.229285714286,123.812833333333,95.791935483871,58.9613043478261
"6",2020-01-09,141.974366197183,185.23845483871,137.917497333333,194.811830769231,261.135006557377,80.6342857142857,115.784692307692,110.778571428571,124.053333333333,96.1048387096774,58.1439130434783
"7",2020-01-10,142.067464788732,186.334274193548,137.976056,194.945384615385,260.135008196721,81.0610714285714,115.583230769231,110.812857142857,124.965833333333,96.2256129032258,58.2769565217391
"8",2020-01-13,142.171197183099,185.295253225806,138.504053333333,195.689423076923,260.798770491803,81.5821428571429,115.587,111.249107142857,126.28,96.5779032258065,57.9482608695652
"9",2020-01-14,142.799084507042,185.946098387097,138.958672,196.15,261.492273770492,81.6582142857143,116.038538461538,111.648928571429,126.146166666667,96.7290322580645,57.8908695652174
"10",2020-01-15,143.184929577465,187.272016129032,138.880001333333,196.246538461538,262.931426229508,82.8914285714286,115.812153846154,111.887142857143,126.660166666667,97.2866129032258,57.6432608695652
"11",2020-01-16,144.146267605634,187.5225,139.820105333333,197.266923076923,263.341983606557,83.4085714285714,116.492230769231,112.374464285714,127.382333333333,97.4587096774193,57.9108695652174
"12",2020-01-17,144.971690140845,187.82440483871,140.811014666667,199.835576923077,263.722924590164,83.9982142857143,117.358461538462,112.991428571429,128.071,97.8906451612903,57.5308695652174
"13",2020-01-21,144.326412676056,188.335096774194,141.448396,200.325961538462,263.458706557377,84.7875,116.926615384615,112.791428571429,128.821666666667,98.1858064516129,56.8045565217391
"14",2020-01-22,144.129153521127,188.939858064516,142.704912,201.421923076923,264.863214754098,85.3442857142857,117.030076923077,112.459285714286,129.4015,98.5643225806452,55.9717391304348
"15",2020-01-23,143.796408450704,187.591612903226,142.874461333333,200.978269230769,265.430901639344,85.8042857142857,116.673738461538,111.831785714286,129.330166666667,98.4258935483871,55.2308695652174
"16",2020-01-24,144.240602816901,186.932941935484,143.915,200.782692307692,265.462049180328,86.3457142857143,116.898384615385,112.210535714286,129.541666666667,98.276935483871,54.7747826086957
"17",2020-01-27,141.654667605634,182.547841935484,139.554564,194.605576923077,258.829655737705,86.5160714285714,114.350153846154,110.0375,128.728666666667,97.2970967741935,53.2323913043478
"18",2020-01-28,142.463450704225,183.733743548387,140.941466666667,196.595384615385,261.572785245902,86.4196428571429,115.474769230769,110.463571428571,129.118666666667,97.1748387096774,53.3382608695652
"19",2020-01-29,143.241876056338,184.376193548387,141.408486666667,196.982307692308,261.599752459016,86.3621428571429,116.289615384615,111.4025,129.104,96.9296774193548,53.5578260869565
"20",2020-01-30,142.45985915493,182.107980645161,140.989444,195.210384615385,259.89811147541,87.0077321428571,116.439575384615,109.749714285714,128.912,97.0522580645161,52.635652173913
"21",2020-01-31,141.336330985915,180.50435483871,139.993957333333,197.158523076923,261.172047540984,87.2003571428571,116.358846153846,108.625892857143,128.561333333333,97.5254838709677,51.8997826086957
"22",2020-02-03,140.78915915493,179.69905483871,139.536986666667,199.473334615385,261.609326229508,87.1892857142857,116.390692307692,109.992142857143,128.509,96.8216129032258,51.2219565217391
"23",2020-02-04,142.782877464789,182.410317741935,142.811637333333,198.661346153846,266.522096721311,87.1646428571429,117.885230769231,112.251785714286,129.600833333333,97.3225806451613,51.6730434782609
"24",2020-02-05,143.895278873239,186.849677419355,144.625586666667,198.983842307692,266.738606557377,86.7055321428571,118.91618,113.620767857143,129.370333333333,97.6446774193548,52.8286956521739
"25",2020-02-06,144.312829577465,186.790977419355,143.735081333333,200.573073076923,266.515901639344,86.9,119.079692307692,114.172857142857,129.7785,98.3462903225806,52.7526086956522
"26",2020-02-07,143.686901408451,185.693506451613,142.493590666667,200.141565384615,265.596313114754,86.8746428571429,118.304923076923,112.879285714286,129.689,98.1503225806452,51.9265217391304
"27",2020-02-10,143.587746478873,184.810443548387,142.448333333333,202.007884615385,266.361165573771,86.6507142857143,118.178153846154,112.129821428571,130.781833333333,98.7229032258064,51.4204347826087
"28",2020-02-11,144.999852112676,186.506087096774,144.48,204.406884615385,268.179480327869,87.1792857142857,119.567153846154,113.045357142857,133.200666666667,98.818064516129,52.0234782608696
"29",2020-02-12,145.644436619718,188.1725,145.085226666667,204.267307692308,270.183032786885,87.0392857142857,119.921230769231,113.0375,133.443833333333,98.8838709677419,52.9282608695652
"30",2020-02-13,145.642605633803,188.08950483871,145.731373333333,204.970226923077,271.228163934426,87.7014285714286,119.507692307692,112.992857142857,134.204166666667,99.048064516129,52.6245652173913
"31",2020-02-14,145.190176056338,189.089193548387,146.215612,204.506538461538,272.227786885246,88.3739285714286,119.931,112.683928571429,135.786833333333,99.4061290322581,52.5208695652174
"32",2020-02-18,144.522464788732,189.308870967742,145.377076,205.844230769231,273.264313114754,89.2032142857143,119.894967692308,112.199464285714,135.888333333333,99.3067741935484,51.8130434782609
"33",2020-02-19,144.759214084507,190.451417741935,147.256266666667,206.746730769231,274.865913114754,88.7771428571429,120.353076923077,112.459285714286,135.408666666667,99.2797741935484,52.6513043478261
"34",2020-02-20,144.63661971831,189.880506451613,146.932736,205.9275,276.149732786885,88.4689285714286,120.222230769231,112.847142857143,134.919483333333,98.8305806451613,53.4089130434783
"35",2020-02-21,143.670702816901,188.429085483871,144.501546666667,203.811461538462,274.771583606557,88.6753571428571,118.869461538462,111.765,136.401666666667,98.8903225806452,52.3217391304348
"36",2020-02-24,140.214084507042,184.105279032258,138.984077333333,195.882173076923,265.955978688525,88.1667857142857,115.798307692308,108.992142857143,135.552666666667,97.9858064516129,50.3213043478261
"37",2020-02-25,139.197232394366,182.822198387097,138.683446666667,195.633076923077,264.775839344262,87.1103571428571,114.755076923077,108.215178571429,134.779333333333,97.1293548387097,49.7713043478261
"38",2020-02-26,135.785,179.77564516129,135.9296,192.710769230769,258.509727868852,85.7678571428571,112.788615384615,105.510285714286,132.2255,96.0253225806452,47.7008695652174
"39",2020-02-27,132.426418309859,176.640483870968,131.723596,187.8674,252.743770491803,84.4442857142857,110.028092307692,102.888928571429,129.393666666667,94.2348387096774,45.2902173913043
"40",2020-02-28,126.87894084507,169.365320967742,128.145289333333,183.494423076923,243.066937704918,78.9732142857143,104.126615384615,97.9842857142857,121.365166666667,89.5751612903226,43.5695652173913
"41",2020-03-02,129.405773239437,176.053387096774,132.761866666667,188.084230769231,247.91716557377,82.0939285714286,108.143384615385,101.471428571429,125.697833333333,93.1635483870968,44.6165217391304
"42",2020-03-03,132.443076056338,180.104256451613,134.611921333333,190.947307692308,254.573024590164,83.8046428571429,109.770461538462,103.975857142857,128.745666666667,94.9433870967742,45.3928260869565
"43",2020-03-04,131.839507042254,181.922014516129,133.610348,189.063076923077,253.501475409836,85.7625,108.966192307692,105.457142857143,130.774666666667,96.1087096774194,44.4330434782609
"44",2020-03-05,129.592464788732,180.226424193548,132.578533333333,186.288076923077,249.012026229508,85.3989285714286,106.546923076923,103.778857142857,129.845,96.026935483871,43.2621739130435
"45",2020-03-06,125.227749295775,175.625080645161,127.764598666667,179.391153846154,243.707740983607,84.0828571428571,102.174923076923,100.918071428571,126.441666666667,94.4245161290323,41.4052173913043
"46",2020-03-09,118.174221126761,169.272579032258,121.873773333333,172.258707692308,235.804914754098,81.8067857142857,95.8407692307692,96.2438214285714,121.859666666667,92.2061290322581,32.7447826086957
"47",2020-03-10,119.807674647887,172.213629032258,123.673302666667,174.834038461538,239.074918032787,81.6228571428571,96.4883076923077,95.9935714285714,124.078833333333,92.5353225806452,32.5139434782609
"48",2020-03-11,117.454929577465,169.208546774194,121.279826666667,172.638857692308,233.989016393443,78.5367857142857,94.1623076923077,93.4625,121.555,90.4932258064516,30.5713043478261
"49",2020-03-12,108.655166197183,159.354217741935,114.130326666667,162.782692307692,212.218985245902,73.635,87.7309230769231,87.9346428571429,116.285666666667,84.9316129032258,27.195652173913
"50",2020-03-13,109.839436619718,161.50924516129,116.940733333333,165.988846153846,209.35837704918,72.9571428571429,90.498,89.0696428571429,117.833,85.9032258064516,28.0278260869565
"51",2020-03-16,103.362323943662,153.628846774194,110.523406666667,157.177307692308,193.092378688525,70.5992857142857,84.4590153846154,82.5878571428571,109.966,84.1961290322581,27.0860869565217
"52",2020-03-17,102.871549295775,155.913403225806,111.353696,154.681553846154,186.571163934426,73.5925,85.0101538461538,82.7967857142857,108.435666666667,88.0637096774194,24.9734782608696
"53",2020-03-18,97.5795774647887,151.268603225806,107.19606,151.040361538462,179.677070491803,71.5939285714286,80.5266153846154,79.9457142857143,105.106,88.5161290322581,22.6382608695652
"54",2020-03-19,97.3029577464789,152.600708064516,108.393946666667,157.367284615385,188.281229508197,69.9575,80.5521538461538,81.9125,101.307666666667,86.4377419354839,22.88
"55",2020-03-20,96.8688732394366,150.948467741935,108.500193333333,155.3863,190.214375409836,66.3521428571429,80.3563076923077,80.6675,99.2546666666667,83.8877419354839,24.1352173913043
"56",2020-03-23,90.0043661971831,141.156753225806,101.891665333333,148.818461538462,175.384739344262,59.8789285714286,75.5464615384615,75.8656785714286,90.114,79.2938709677419,22.7839130434783
"57",2020-03-24,96.694014084507,146.106225806452,110.143573333333,157.107038461538,191.319916393443,63.1542857142857,80.2212307692308,80.4278571428571,93.6709966666667,80.6840322580645,24.6926086956522
"58",2020-03-25,103.807904225352,153.444540322581,114.340861333333,159.215373076923,205.078949180328,67.2628571428571,85.4088461538462,84.9242857142857,101.761,81.7856451612903,26.7178260869565
"59",2020-03-26,106.661126760563,158.118869354839,117.5628,162.39815,206.168891803279,70.7664285714286,88.1913892307692,86.3564285714286,104.105333333333,83.8845161290323,27.68
"60",2020-03-27,104.778661971831,156.540806451613,115.189413333333,160.067888461538,200.633363934426,72.605,87.5113846153846,84.7807857142857,106.226666666667,84.3532258064516,26.3952173913043
"61",2020-03-30,104.485774647887,160.45725,115.836692,160.773846153846,199.284339344262,73.4885714285714,87.796,85.9489285714286,108.318666666667,85.7,25.6121739130435
"62",2020-03-31,104.397887323944,162.221716129032,116.542065333333,163.124169230769,197.540613114754,72.5189285714286,87.3257692307692,86.6739285714286,106.337333333333,85.5835483870968,26.8710869565217
"63",2020-04-01,99.2495070422535,156.307935483871,110.605308,157.744430769231,188.93092295082,68.0785714285714,82.0183076923077,82.6223214285714,100.392,83.516935483871,25.1210869565217
"64",2020-04-02,100.126197183099,157.050762903226,109.623065333333,157.055803846154,186.016245901639,68.3003571428571,82.9346923076923,82.9016214285714,100.974333333333,84.2553225806452,28.4030434782609
"65",2020-04-03,98.9628098591549,156.723819354839,109.156084,156.366115384615,183.080563934426,67.6528571428571,82.8569230769231,81.5389285714286,100.289666666667,84.9146774193548,27.6473913043478
"66",2020-04-06,104.21573943662,164.355322580645,116.743333333333,164.702269230769,199.002019672131,71.1182142857143,87.8201538461538,84.5600714285714,105.749,87.8643548387097,28.1613043478261
"67",2020-04-07,109.499084507042,170.114838709677,121.280266666667,168.989807692308,210.545842622951,72.6078571428571,92.0416923076923,89.3417857142857,110.654333333333,89.7803225806452,30.4352173913043
"68",2020-04-08,108.754647887324,170.100725806452,120.256973333333,167.757884615385,210.341472131148,73.6785714285714,91.1936923076923,91.0028571428571,112.1985,88.8867741935484,30.6369565217391
"69",2020-04-09,112.133169014085,172.279398387097,122.959086666667,169.241346153846,218.88368852459,78.1289285714286,96.1810153846154,96.1771428571429,118.824833333333,90.4314516129032,32.5691304347826
"70",2020-04-13,108.881491549296,170.219961290323,120.485796,169.221538461538,213.821698360656,76.1367857142857,94.4907692307692,93.7282142857143,116.219333333333,89.3475806451613,31.2573913043478
"71",2020-04-14,109.989521126761,174.189501612903,124.668389333333,176.596346153846,221.354914754098,76.8228571428571,94.8659230769231,94.3630357142857,117.12068,92.0085483870968,30.4434782608696
"72",2020-04-15,106.807215492958,173.065425806452,122.207528,176.605253846154,217.886136065574,75.3667857142857,91.3463076923077,90.7810714285714,114.157666666667,91.1742580645161,28.7
"73",2020-04-16,106.031971830986,176.127053225806,123.468718666667,177.434838461538,220.586078688525,75.1453571428571,90.8258461538462,89.9762142857143,113.304,91.9640709677419,28.0795652173913
"74",2020-04-17,110.357605633803,181.260127419355,125.944010666667,178.788653846154,226.079962295082,76.7432142857143,94.2934615384615,92.83875,115.481666666667,93.0964516129032,29.834347826087
"75",2020-04-20,108.918405633803,181.35080483871,125.373881333333,177.836730769231,225.690396721311,76.1417857142857,93.3802307692308,91.9258928571429,113.450666666667,92.9416129032258,30.020347826087
"76",2020-04-21,105.582833802817,176.891253225806,121.792324,174.667653846154,220.225181967213,73.0407142857143,91.1033076923077,88.522875,109.881666666667,90.8277419354839,29.2160869565217
"77",2020-04-22,106.516477464789,177.079243548387,123.2826,177.168846153846,222.957454098361,74.7325,91.7063076923077,89.8214285714286,112.165656666667,90.6860967741935,30.4226086956522
"78",2020-04-23,107.944712676056,179.483964516129,124.388745333333,178.599146153846,223.574355737705,74.7135714285714,91.4738461538462,91.1510714285714,111.894333333333,90.4535483870968,31.7152173913043
"79",2020-04-24,107.28161971831,179.590483870968,124.62728,177.248846153846,224.228280327869,73.7310714285714,91.3361538461538,91.0142857142857,110.618166666667,90.2793548387097,31.7852173913043
"80",2020-04-27,109.954507042254,182.953524193548,127.547024,180.065,231.812459016393,74.7960714285714,94.3560769230769,93.61875,113.246166666667,91.1138387096774,31.9221739130435
"81",2020-04-28,114.046923943662,183.432174193548,129.935156,179.303076923077,236.825183606557,75.9782142857143,97.3156153846154,96.4355357142857,116.532166666667,91.9037096774194,33.0417391304348
"82",2020-04-29,116.327042253521,183.179838709677,132.164417333333,185.194807692308,241.58407704918,75.8764285714286,98.3778461538461,99.26875,116.158,91.8051612903226,35.6678260869565
"83",2020-04-30,113.603730985915,182.736919354839,131.6018,184.942692307692,238.71327704918,73.3832142857143,96.3563076923077,96.6239285714286,112.905,91.1624741935484,36.0539130434783
"84",2020-05-01,110.973098591549,178.514996774194,127.397998666667,184.282646153846,229.526475409836,71.1489285714286,93.3078461538462,94.0332142857143,110.862,90.4925806451613,34.2086956521739
"85",2020-05-04,108.74176056338,176.777382258065,125.905613333333,182.279615384615,228.299362295082,71.0175,91.8175384615385,93.3985714285714,109.657,89.6293387096774,33.9191304347826
"86",2020-05-05,111.065985915493,182.323262903226,130.283197333333,186.418996153846,232.554729508197,72.2953571428571,94.6192307692308,95.2925,111.886,90.5972580645161,35.7563043478261
"87",2020-05-06,110.006042253521,182.691130645161,131.401165333333,186.511538461538,231.784621311475,71.6096428571429,93.7186153846154,94.38875,111.298333333333,90.2272580645161,34.2934782608696
"88",2020-05-07,110.523873239437,184.001832258065,133.637188,187.591923076923,233.369557377049,70.7042857142857,94.7312307692308,94.4664285714286,110.631666666667,90.1032258064516,34.8115217391304
"89",2020-05-08,112.132450704225,184.825161290323,135.115244,190.045769230769,235.553770491803,70.6414285714286,95.3253846153846,96.3175,112.102333333333,90.8248387096774,35.5534782608696
"90",2020-05-11,111.704084507042,186.440016129032,135.28928,191.477584615385,235.542834426229,70.2710714285714,95.3210769230769,95.355,111.274666666667,91.2856451612903,35.4517391304348
"91",2020-05-12,111.464309859155,187.422546774194,135.432689333333,191.256923076923,235.217872131148,70.4360714285714,95.0479030769231,95.7110714285714,109.773166666667,91.5420967741936,35.2630434782609
"92",2020-05-13,107.363098591549,183.682033870968,131.988333333333,187.553653846154,229.557159016393,69.1864285714286,92.4144615384615,93.1361785714286,106.382666666667,90.5458064516129,33.7604347826087
"93",2020-05-14,106.475070422535,181.269435483871,129.831865333333,185.238461538462,225.707040983607,69.25,91.9960769230769,91.7567857142857,104.540666666667,89.6624193548387,33.1834782608696
"94",2020-05-15,107.466616901408,183.700161290323,130.879466666667,187.418846153846,229.130950819672,69.02,92.7742307692308,93.2632142857143,103.739333333333,90.2440322580645,33.4260869565217
"95",2020-05-18,113.592392957746,189.571637096774,136.11432,191.536519230769,242.991383606557,71.7842857142857,96.6171538461538,97.9482142857143,109.134666666667,91.7893548387097,36.0308695652174
"96",2020-05-19,113.873521126761,187.454112903226,137.248785333333,191.888846153846,244.823467213115,71.3582142857143,96.0390461538462,97.0978571428571,108.162,91.3382258064516,35.9134782608696
"97",2020-05-20,114.379014084507,188.357209677419,138.551890666667,194.501153846154,246.651721311475,71.3575,96.2253846153846,98.1494642857143,107.106666666667,90.8464516129032,36.3730434782609
"98",2020-05-21,114.436746478873,186.739193548387,137.804306666667,194.326538461538,246.422759016393,70.7714285714286,96.0545384615385,97.6733928571429,106.938333333333,90.46,36.4191304347826
"99",2020-05-22,113.785098591549,186.853569354839,136.44132,193.228088461538,245.579442622951,70.4889285714286,95.6851538461539,97.13,108.060666666667,89.9548387096774,35.505652173913
"100",2020-05-26,118.881484507042,190.447016129032,139.743004,196.155911538462,254.39237704918,72.3010714285714,100.002107692308,100.58375,112.267,91.4724193548387,37.0913043478261
"101",2020-05-27,122.289788732394,188.650958064516,138.408266666667,194.399230769231,254.977455737705,72.4082142857143,101.997230769231,102.376428571429,113.836666666667,92.08,37.3317391304348
"102",2020-05-28,123.412253521127,193.213387096774,140.576918666667,196.624034615385,255.528832786885,74.0342857142857,102.676615384615,103.547857142857,115.275,93.4629032258065,37.1952173913043
"103",2020-05-29,121.559154929577,194.00814516129,140.370333333333,195.48325,251.296373770492,74.8089285714286,100.938076923077,102.297678571429,114.634333333333,93.2967741935484,35.9732608695652
"104",2020-06-01,121.90485915493,191.973185483871,141.376057333333,196.869030769231,255.037585245902,75.5592857142857,101.924153846154,102.627142857143,116.662333333333,94.1483870967742,36.3482608695652
"105",2020-06-02,122.60985915493,192.512287096774,142.1792,197.081423076923,255.344434426229,75.8771428571429,102.777692307692,104.483035714286,117.6955,94.0583870967742,37.4273913043478
"106",2020-06-03,126.650642253521,193.920161290323,144.610878666667,198.231730769231,261.779262295082,77.1192857142857,105.133383076923,107.099725,119.521333333333,94.6009677419355,38.6178260869565
"107",2020-06-04,127.746392957746,191.982829032258,144.242038666667,197.519038461538,262.565859016393,76.37,105.894615384615,106.851071428571,118.421666666667,94.2338709677419,38.7904347826087
"108",2020-06-05,133.783661971831,194.990430645161,147.835357333333,198.521507692308,266.897293442623,77.5521428571429,110.731,110.459107142857,121.906333333333,94.8761290322581,42.1069565217391
"109",2020-06-08,133.987887323944,194.763462903226,147.74072,199.314807692308,270.913360655738,78.2528571428571,110.17,109.726785714286,122.934666666667,95.2093548387097,43.9778260869565
"110",2020-06-09,131.23828028169,194.555975806452,147.431413333333,201.368653846154,268.014959016393,77.3089285714286,109.018076923077,108.359107142857,122.459166666667,94.9025806451613,42.4160869565217
"111",2020-06-10,129.567535211268,193.163193548387,148.302658666667,201.607307692308,269.149349180328,77.0364285714286,108.228923076923,107.423928571429,121.762,94.9754838709677,41.2795652173913
"112",2020-06-11,123.558732394366,188.163548387097,144.229872,198.572884615385,259.647936065574,74.8214285714286,102.886538461538,103.420535714286,117.016,93.5261290322581,37.8573913043478
"113",2020-06-12,123.305507042254,185.411879032258,142.686748,196.440965384615,256.982070491803,74.3917857142857,101.577846153846,101.589464285714,116.371,91.9287096774193,37.6482608695652
"114",2020-06-15,121.782498591549,184.148741935484,141.4632,195.463269230769,255.937131147541,73.7992857142857,102.299076923077,101.161428571429,117.090666666667,91.5235451612903,36.9969565217391
"115",2020-06-16,126.532643661972,189.150353225806,146.25632,199.6175,264.287868852459,75.5767857142857,105.436923076923,105.529285714286,120.878666666667,93.6451612903226,38.6839130434783
"116",2020-06-17,124.487507042254,188.882016129032,145.706308,200.051211538462,264.111636065574,74.1875,104.428769230769,104.220214285714,119.748,93.8498387096774,37.7
"117",2020-06-18,123.47464084507,187.825101612903,144.991382666667,199.473615384615,262.382554098361,73.7039285714286,103.654538461538,103.360714285714,117.009166666667,93.8274193548387,37.2391304347826
"118",2020-06-19,124.5058,191.281290322581,146.89248,199.897115384615,263.531803278689,74.4317857142857,104.811692307692,104.6625,118.495666666667,94.9596774193548,38.1534782608696
"119",2020-06-22,121.804788732394,189.178929032258,145.432289333333,199.708557692308,260.02368852459,72.5553571428571,103.024615384615,102.862857142857,115.752666666667,93.4732258064516,36.664347826087
"120",2020-06-23,122.931549295775,191.045874193548,147.231745333333,202.375203846154,263.293408196721,72.9346428571429,104.002615384615,103.530357142857,115.797666666667,93.9944193548387,37.284347826087
"121",2020-06-24,120.203309859155,188.546177419355,145.182496,201.018230769231,259.716760655738,71.265,101.386461538462,101.320714285714,113.370666666667,92.4708483870968,35.975652173913
"122",2020-06-25,118.312628169014,184.834435483871,143.186390666667,197.296153846154,255.687321311475,70.595,101.413,100.375,112.702833333333,92.0251612903226,35.2721739130435
"123",2020-06-26,118.510657746479,185.550508064516,143.71754,196.340576923077,255.62003442623,70.7175,100.363230769231,100.404285714286,113.2205,92.2937709677419,34.8726086956522
"124",2020-06-29,119.90406056338,185.051048387097,142.474585333333,192.306538461538,255.368667213115,70.6942857142857,99.2775292307692,101.1525,112.67298,92.0255225806452,34.5648391304348
"125",2020-06-30,121.412605633803,188.865161290323,145.405466666667,194.858461538462,259.879475409836,71.5503571428571,100.639538461538,102.22875,114.473,92.7761290322581,35.3639130434783
"126",2020-07-01,122.653521126761,190.546290322581,146.501,199.763076923077,265.132950819672,72.97,101.361846153846,102.745,117.685666666667,93.4929032258065,35.8365217391304
"127",2020-07-02,122.941971830986,192.815322580645,148.0674,203.325769230769,269.319508196721,73.7546428571429,102.100230769231,104.703214285714,119.000333333333,94.2616129032258,35.4530434782609
"128",2020-07-06,123.358309859155,194.813548387097,149.859466666667,205.292423076923,275.667393442623,73.8942857142857,102.915384615385,105.922142857143,119.003666666667,94.3829032258064,35.5260869565217
"129",2020-07-07,122.251408450704,194.241129032258,149.366533333333,206.758076923077,275.108032786885,72.3514285714286,101.848923076923,105.590714285714,116.404666666667,94.6398387096774,34.3552173913044
"130",2020-07-08,121.117183098592,193.532903225806,148.6136,205.766153846154,274.037540983607,72.7782142857143,102.186769230769,105.901785714286,115.650666666667,94.4858064516129,33.864347826087
"131",2020-07-09,120.267605633803,193.604516129032,150.172933333333,207.379230769231,275.576393442623,72.2575,102.296615384615,103.826964285714,114.998333333333,94.6337096774194,33.3291304347826
"132",2020-07-10,119.380985915493,192.064516129032,149.394866666667,211.109038461538,277.344836065574,73.25,102.577230769231,104.321607142857,115.467,95.0622580645161,32.5330434782609
"133",2020-07-13,121.797464788732,194.640806451613,150.669333333333,215.183269230769,287.52,73.8778571428571,104.132615384615,106.422142857143,115.025,96.0458064516129,32.98
"134",2020-07-14,122.286478873239,194.675,146.655666666667,208.2775,277.725737704918,74.2764285714286,103.437153846154,106.638928571429,114.469,96.2027419354839,33.3830434782609
"135",2020-07-15,125.815211267606,199.831451612903,149.148866666667,210.631538461538,282.880327868852,75.0003571428571,105.664615384615,109.465,115.569,97.1896774193548,34.5378260869565
"136",2020-07-16,126.455070422535,199.264516129032,147.3796,209.426538461538,281.326049180328,74.6746428571429,106.120153846154,110.07875,114.161333333333,96.9441935483871,34.5482608695652
"137",2020-07-17,127.040845070423,202.674516129032,148.75,209.256538461538,282.395901639344,76.2225,106.071138461538,111.075,114.997,97.2961290322581,34.6565217391304
"138",2020-07-20,126.471408450704,204.424838709677,152.0774,213.096923076923,286.489508196721,76.0728571428571,105.593461538462,110.633035714286,115.059666666667,96.6746774193548,34.0926086956522
"139",2020-07-21,127.776478873239,204.955161290323,153.096,214.767307692308,289.522918032787,76.2932142857143,106.799230769231,110.827857142857,114.411666666667,97.6906451612903,35.64
"140",2020-07-22,128.717838028169,205.756793548387,152.572198666667,212.472692307692,292.510540983607,77.1900964285714,106.944746153846,111.550353571429,114.66828,97.2266129032258,35.1929260869565
"141",2020-07-23,129.530264788732,206.990225806452,153.387232,212.801730769231,295.847890163934,77.6146428571429,107.35596,112.258392857143,115.151066666667,98.4368161290323,35.159347826087
"142",2020-07-24,128.503946478873,203.015112903226,149.372384,207.690711538462,287.61558852459,77.9228571428571,106.661644615385,111.165,114.230333333333,98.2647161290323,35.3807217391304
"143",2020-07-27,127.962173239437,205.219143548387,150.664306666667,209.863861538462,292.75851147541,76.6439107142857,106.149375384615,112.377678571429,114.6024,98.0958870967742,34.7580434782609
"144",2020-07-28,128.103790140845,205.377314516129,150.560153333333,208.756257692308,292.124701639344,77.26625,105.668589230769,112.69875,117.246666666667,98.6743516129032,34.5386956521739
"145",2020-07-29,129.136177464789,207.091220967742,151.210089333333,209.292815384615,292.175132786885,77.4549535714286,106.302609230769,111.147171428571,118.814666666667,98.7375806451613,34.6936956521739
"146",2020-07-30,128.46878028169,205.439803225806,151.828484,209.620884615385,294.289403278688,77.2167857142857,105.047076923077,109.891221428571,118.9295,98.5170967741935,34.1078608695652
"147",2020-07-31,128.000785915493,206.19864516129,153.023264,209.547307692308,295.584581967213,77.6069642857143,105.141224615385,109.206071428571,119.005193333333,98.7151806451613,33.5673608695652
"148",2020-08-03,128.823438028169,208.235316129032,155.688690666667,209.296923076923,294.766601639344,77.2781535714286,105.909683076923,109.388035714286,117.949996666667,98.8808612903226,33.9036956521739
