"","date","mean_ind","mean_health","mean_info","mean_comm","mean_con","mean_ut","mean_fin","mean_mat","mean_rlest","mean_constpl","mean_nrg"
"149",2020-08-04,128.909470422535,207.348270967742,155.970501333333,210.352830769231,293.629462295082,77.6603571428571,104.68208,109.9035,119.057773333333,99.7732225806452,34.2702565217391
"150",2020-08-05,130.987295774648,208.824462903226,156.715437333333,210.427753846154,295.85932295082,77.4366178571429,105.674730769231,112.044814285714,119.25745,100.235177419355,35.2403652173913
"151",2020-08-06,131.525104225352,207.140096774194,156.691733333333,212.489865384615,297.540757377049,76.8255321428571,105.723538461538,111.36065,118.254166666667,99.9518483870968,34.842947826087
"152",2020-08-07,132.895087323944,206.831129032258,156.040734666667,214.575,299.234440983607,78.1376785714286,106.900247692308,111.396564285714,119.50749,100.196938709677,34.547752173913
"153",2020-08-10,135.759698591549,206.184401612903,154.71412,212.797630769231,299.540660655738,78.6285642857143,107.584109230769,112.705785714286,120.862493333333,100.734470967742,35.7669565217391
"154",2020-08-11,138.65786056338,205.27,153.949708,212.438357692308,300.076929508197,78.1895142857143,109.117866153846,114.811428571429,120.253,100.9296,36.9245652173913
"155",2020-08-12,138.147746478873,206.314516129032,154.116994666667,212.252238461538,304.016240983607,77.6060714285714,109.416873846154,114.797610714286,118.681333333333,101.300393548387,36.2541217391304
"156",2020-08-13,137.00156056338,206.718901612903,155.450494666667,214.421130769231,306.389393442623,77.08125,107.756466153846,113.692142857143,118.723063333333,101.167580645161,35.845
"157",2020-08-14,137.27766056338,206.607951612903,155.165986666667,213.443042307692,305.45803442623,76.8409821428571,108.001806153846,113.674478571429,118.29809,100.984219354839,35.6043434782609
"158",2020-08-17,137.334021126761,207.713096774194,156.331608,213.558303846154,312.311259016393,76.7949392857143,107.769984615385,114.087678571429,118.078,101.476577419355,35.7202173913043
"159",2020-08-18,136.473616901408,207.582967741935,156.590128,216.902880769231,317.117019672131,76.3189321428572,107.152272307692,113.650989285714,118.8835,101.897493548387,35.3182130434783
"160",2020-08-19,136.097866197183,208.007446774194,156.243582666667,218.080273076923,316.514281967213,76.0344785714286,107.367089230769,113.223492857143,118.4215,101.670161290323,34.7998260869565
"161",2020-08-20,134.752483098592,205.665506451613,156.145226666667,218.851923076923,316.718957377049,75.4836928571429,106.022546153846,111.743032142857,117.611,100.713548387097,33.9634782608696
"162",2020-08-21,135.14928028169,204.894924193548,156.262253333333,219.623638461538,319.735278688525,75.0378571428571,105.854281538462,111.8725,117.94837,100.983258064516,33.3482608695652
"163",2020-08-24,136.629322535211,205.711448387097,157.885153333333,221.934146153846,324.950375409836,75.4355357142857,106.885692307692,113.575928571429,118.138333333333,101.732258064516,34.1397217391304
"164",2020-08-25,137.552373239437,205.241746774194,158.019508,221.870453846154,322.97408852459,75.5692857142857,107.49704,113.797107142857,118.410186666667,102.031248387097,34.3498086956522
"165",2020-08-26,136.965284507042,205.207970967742,161.308648,228.543923076923,326.309559016393,74.4548214285714,107.497044615385,113.680053571429,117.933333333333,101.843177419355,33.7386826086957
"166",2020-08-27,138.198022535211,206.730764516129,161.449076,228.368269230769,331.112,74.56095,108.807001538462,114.251889285714,119.326673333333,102.9192,33.2934739130435
"167",2020-08-28,138.261515492958,206.560706451613,161.669193333333,227.216919230769,331.156637704918,74.4078571428571,108.774361538462,114.166521428571,119.395166666667,102.836129032258,33.759347826087
"168",2020-08-31,138.081052112676,208.46975483871,157.369801333333,227.224738461538,301.065526229508,75.0055357142857,108.407487692308,114.087142857143,119.60025,102.932319354839,33.6961
"169",2020-09-01,138.322318309859,208.481117741935,158.470757333333,229.273423076923,302.156026229508,74.3610714285714,108.022429230769,115.273035714286,118.810703333333,102.90435483871,32.8420434782609
"170",2020-09-02,140.619274647887,212.161672580645,162.309948,235.177388461538,305.699568852459,76.0717821428571,109.63912,118.038196428571,120.720946666667,104.323548387097,32.7755043478261
"171",2020-09-03,140.921147887324,211.707716129032,159.386134666667,233.163007692308,302.967331147541,76.6495142857143,110.661647692308,117.994214285714,121.8031,104.856380645161,32.944347826087
"172",2020-09-04,138.473871830986,205.578196774194,153.912568,225.03835,296.302555737705,75.5,108.453769230769,116.422857142857,119.792026666667,102.546741935484,32.5683130434783
"173",2020-09-08,135.942291549296,201.410598387097,148.232196,217.273265384615,290.033624590164,74.7481821428571,105.442952307692,114.478435714286,118.067083333333,101.227241935484,31.4626086956522
"174",2020-09-09,137.048236619718,204.144903225806,149.617708,218.241584615385,291.958780327869,75.86625,105.770469230769,116.330357142857,119.429806666667,101.832280645161,31.1736956521739
"175",2020-09-10,136.785673239437,204.689538709677,150.668385333333,219.368319230769,294.510040983607,74.7812607142857,105.851809230769,116.904928571429,117.94287,101.39064516129,30.8219565217391
"176",2020-09-11,136.44041971831,202.657169354839,147.740984,215.635642307692,289.769706557377,73.8342821428571,104.146864615385,117.330007142857,116.75217,100.271287096774,29.7954347826087
"177",2020-09-14,138.102461971831,204.657877419355,149.157978666667,216.445084615385,291.988637704918,74.8297892857143,105.762643076923,119.038217857143,118.759716666667,101.255625806452,30.2936086956522
"178",2020-09-15,138.775777464789,206.425474193548,151.408593333333,217.328342307692,294.397654098361,76.0148178571429,105.5987,120.305360714286,120.953063333333,101.410190322581,30.4938217391304
"179",2020-09-16,140.289876056338,207.228756451613,152.286641333333,218.579615384615,295.024721311475,75.5712607142857,106.420181538462,120.805889285714,121.985126666667,101.265658064516,31.5313043478261
"180",2020-09-17,139.433195774648,203.090977419355,148.487202666667,211.570569230769,288.294609836066,74.6981678571428,104.816878461538,120.652542857143,120.246793333333,99.8803225806452,31.2071086956522
"181",2020-09-18,139.334894366197,203.24469516129,149.1608,211.270703846154,288.526396721311,74.2827285714286,104.86312,120.77625,118.11115,99.5101322580645,31.3042043478261
"182",2020-09-21,134.800385915493,198.276712903226,146.778274666667,206.362723076923,279.258275409836,72.8221,103.033601538462,116.248103571429,115.423166666667,98.0503064516129,30.1055304347826
"183",2020-09-22,134.444935211268,199.3148,148.595121333333,209.0115,284.212934426229,73.4746071428571,102.831712307692,115.838746428571,115.602,98.7397806451613,30.0964913043478
"184",2020-09-23,135.65654084507,199.33310483871,149.184125333333,208.479884615385,284.280859016393,73.1785714285714,102.553778461538,115.321057142857,114.905,98.7133709677419,29.6407391304348
"185",2020-09-24,133.377050704225,195.890217741935,146.818529333333,205.139911538462,279.036440983607,73.0992642857143,101.081373846154,113.812464285714,113.390996666667,98.0645161290323,28.4293086956522
"186",2020-09-25,134.367825352113,198.569982258065,148.574213333333,206.129230769231,279.376454098361,73.96535,101.229533846154,114.469546428571,114.031166666667,98.2293032258064,28.1145652173913
"187",2020-09-28,137.499845070423,202.020361290323,151.827721333333,210.006723076923,287.074357377049,74.8469607142857,104.158398461538,117.147321428571,116.878393333333,99.7774193548387,28.922952173913
"188",2020-09-29,136.656383098592,202.402517741935,152.996062666667,210.207796153846,286.379772131148,74.7108607142857,103.786267692308,116.767678571429,116.120996666667,99.7496741935484,28.5121739130435
"189",2020-09-30,136.993314084507,204.891625806452,153.864682666667,211.5353,289.839349180328,75.1621392857143,104.767632307692,117.744635714286,116.596496666667,100.399083870968,28.2752173913043
"190",2020-10-01,136.383873239437,205.169093548387,155.302874666667,213.746346153846,292.565495081967,75.6941071428571,105.188530769231,117.859828571429,117.645513333333,100.717664516129,27.459
"191",2020-10-02,136.43855915493,202.909419354839,153.668929333333,211.703803846154,291.368050819672,76.6983928571428,105.380170769231,116.794707142857,119.5675,100.733474193548,27.4125782608696
"192",2020-10-05,138.415076056338,205.843548387097,154.670354666667,212.276153846154,292.996373770492,77.3187178571429,106.824744615385,119.0744,120.5186,100.706770967742,28.1191304347826
"193",2020-10-06,139.882352112676,207.3836,156.730136,212.370346153846,294.218367213115,78.6553178571429,108.026006153846,119.925857142857,121.105166666667,101.226093548387,28.8223913043478
"194",2020-10-07,139.995136619718,208.246785483871,157.142904,210.589515384615,293.580747540984,78.7752142857143,107.887621538462,120.509532142857,120.59783,101.413225806452,28.0423782608696
"195",2020-10-08,141.095077464789,209.997630645161,159.12924,212.548323076923,297.472239344262,79.7876785714286,109.091584615385,121.91875,122.762846666667,101.766738709677,28.8847826086957
"196",2020-10-09,142.2915,211.987275806452,161.368664,215.447761538462,300.597813114754,80.1698178571429,109.802649230769,122.779446428571,122.797743333333,102.709390322581,29.2151043478261
"197",2020-10-12,142.833333802817,214.351246774194,163.926446666667,223.743461538462,305.213872131148,80.4875035714286,110.605461538462,122.988214285714,122.533483333333,104.056170967742,28.7026086956522
"198",2020-10-13,141.952047887324,213.995512903226,164.428382666667,223.715,306.374918032787,79.7796107142857,110.937246153846,121.561603571429,122.15995,104.262258064516,28.7934
"199",2020-10-14,142.597795774648,214.104212903226,164.042170666667,223.723811538462,305.727183606557,79.9118892857143,110.245764615385,121.405782142857,120.480936666667,104.224109677419,29.0337217391304
"200",2020-10-15,142.045661971831,210.702398387097,162.289032,220.174807692308,302.279401639344,79.7414071428571,109.657767692308,120.61125,120.094833333333,103.493687096774,28.6467695652174
"201",2020-10-16,143.660798591549,213.515587096774,163.876038666667,221.408269230769,304.844259016393,80.4118571428571,110.660570769231,121.976060714286,119.889126666667,104.021787096774,28.7067043478261
"202",2020-10-19,143.224597183099,212.893346774194,163.855414666667,221.053076923077,300.968514754098,80.5189285714286,110.609453846154,121.880778571429,119.263433333333,103.599270967742,28.0675782608696
"203",2020-10-20,142.676850704225,211.153969354839,162.114912,218.590876923077,300.674770491803,80.4123964285714,110.182827692308,121.175425,118.372733333333,102.977564516129,27.6266043478261
"204",2020-10-21,141.837321126761,210.390230645161,162.036129333333,221.130461538462,298.581983606557,80.5728571428571,110.500550769231,121.122785714286,117.80171,102.451538709677,27.4094695652174
"205",2020-10-22,141.581545070423,213.873070967742,160.783602666667,220.594246153846,296.711813114754,81.07805,110.441306153846,120.346125,118.104153333333,101.869848387097,27.8807826086957
"206",2020-10-23,142.073405633803,215.553990322581,160.861778666667,222.047334615385,296.335803278689,81.6523214285714,111.269541538462,121.274317857143,117.195806666667,102.061870967742,28.4653
"207",2020-10-26,139.763528169014,213.73994516129,159.341554666667,221.404492307692,294.275524590164,81.4154142857143,109.2386,119.157675,116.374033333333,101.222322580645,27.5137869565217
"208",2020-10-27,137.991050704225,213.846914516129,158.140090666667,218.435942307692,291.360957377049,73.904225,108.728916923077,118.708857142857,116.22432,101.177380645161,26.9430173913043
"209",2020-10-28,133.892449295775,209.050177419355,154.098258666667,213.692692307692,286.592127868852,72.898125,105.768746153846,115.788035714286,113.5075,99.0908064516129,26.1634347826087
"210",2020-10-29,133.652111267606,205.614108064516,154.283541333333,217.002111538462,284.911381967213,71.7085178571429,105.630075384615,117.6169,113.873333333333,97.9375806451613,26.0745652173913
"211",2020-10-30,133.297646478873,203.785080645161,152.529965333333,224.116346153846,281.94646557377,71.0351785714286,105.441707692308,117.424682142857,112.609593333333,97.3781129032258,26.2989086956522
"212",2020-11-02,136.671932394366,206.931224193548,153.900484,221.219392307692,282.358501639344,72.0505714285714,107.590306153846,120.794307142857,114.782426666667,99.6882838709677,27.4197739130435
"213",2020-11-03,140.884197183099,210.650808064516,157.140896,222.091061538462,286.476831147541,73.6026785714286,109.705593846154,122.557857142857,117.1095,101.08264516129,27.6819565217391
"214",2020-11-04,142.217643661972,221.017912903226,162.566972,234.122580769231,296.295018032787,73.86875,111.393969230769,121.891142857143,119.126423333333,101.978225806452,27.677552173913
"215",2020-11-05,143.25816056338,222.563203225806,167.096801333333,237.508065384615,300.945970491803,73.8668357142857,112.918389230769,124.776075,118.859333333333,102.14115483871,27.5792695652174
"216",2020-11-06,142.800784507042,222.909998387097,167.418676,235.871723076923,297.989198360656,73.0733321428571,112.851623076923,125.170664285714,118.893003333333,102.44135483871,27.238952173913
"217",2020-11-09,153.249969014085,228.430222580645,174.473244,240.923119230769,310.403239344262,76.5038321428571,121.049744615385,132.012371428571,129.442,105.647680645161,31.540952173913
"218",2020-11-10,149.363418309859,220.762725806452,167.152158666667,233.0525,299.809265573771,75.4075892857143,117.042807692308,128.701082142857,122.839,103.152019354839,31.5415217391304
"219",2020-11-11,149.125538028169,220.478140322581,167.904810666667,234.446923076923,301.764157377049,75.7412607142857,117.722241538462,127.668271428571,123.488696666667,104.038870967742,31.7586869565217
"220",2020-11-12,147.195878873239,220.003387096774,167.679084,235.061346153846,300.169006557377,74.6057464285714,115.673615384615,125.546964285714,122.302,103.811374193548,30.997447826087
"221",2020-11-13,148.785764788732,221.109311290323,167.452286666667,236.120573076923,300.848642622951,74.6702678571429,116.723667692308,125.889910714286,123.153803333333,104.682493548387,31.3816608695652
"222",2020-11-16,152.350433802817,222.652472580645,168.636509333333,238.175107692308,304.364459016393,75.6363,118.754690769231,128.425732142857,125.698,105.986129032258,33.3967391304348
"223",2020-11-17,151.865350704225,219.967203225806,168.259921333333,237.128530769231,305.632749180328,75.1676785714286,118.098730769231,127.86625,124.351733333333,105.992522580645,33.5303956521739
"224",2020-11-18,153.244577464789,219.061211290323,168.168404,236.460380769231,305.753513114754,74.1644178571429,118.86642,128.893382142857,124.846243333333,105.860883870968,34.26
"225",2020-11-19,151.694887323944,215.123288709677,168.466253333333,236.105742307692,303.215904918033,71.9641321428571,117.456804615385,127.612142857143,121.972503333333,104.127122580645,33.2452173913043
"226",2020-11-20,151.531625352113,215.185953225806,169.284252,237.290919230769,301.983062295082,71.9010821428571,117.706792307692,127.312142857143,122.109223333333,103.983874193548,33.3807434782609
"227",2020-11-23,152.343607042254,215.628224193548,169.28088,235.918734615385,302.531919672131,71.9298214285714,118.836615384615,129.081532142857,122.235266666667,103.42525483871,35.7226
"228",2020-11-24,155.092297183099,215.401798387097,170.721322666667,237.780788461538,306.591068852459,72.6462392857143,121.060710769231,131.864996428571,122.227316666667,104.61015483871,37.8776
"229",2020-11-25,154.009687323944,213.266512903226,171.623624,238.449423076923,306.572791803279,72.6382142857143,120.346741538462,131.061478571429,120.58827,104.636848387097,37.4544391304348
"230",2020-11-27,153.454733802817,214.110051612903,172.751297333333,240.883457692308,306.999714754098,72.3338928571429,120.945644615385,130.768489285714,120.429353333333,104.441238709677,36.9140260869565
"231",2020-11-30,152.65333943662,215.70795,173.157382666667,239.819615384615,305.263826229508,71.5321321428571,120.326167692308,130.326442857143,119.95113,104.353216129032,36.0273913043478
"232",2020-12-01,154.09076056338,218.871282258065,175.049849333333,244.913457692308,306.820055737705,71.9021392857143,121.422421538462,131.806403571429,120.8395,102.139829032258,35.4135695652174
"233",2020-12-02,152.056504225352,218.440069354839,174.008932,246.223434615385,304.382896721311,71.520175,121.517018461538,130.582189285714,120.979,101.901938709677,35.9765565217391
"234",2020-12-03,152.76856056338,218.858717741935,175.303533333333,247.481942307692,306.712916393443,71.4944321428571,122.119287692308,129.553185714286,120.684173333333,101.476612903226,36.529347826087
"235",2020-12-04,153.381425352113,219.700298387097,176.922246666667,245.856226923077,306.354042622951,71.0970607142857,123.349864615385,130.309642857143,121.978426666667,101.756935483871,38.4419565217391
"236",2020-12-07,153.053746478873,219.829656451613,177.973962666667,246.944038461538,307.562106557377,70.7186607142857,122.730969230769,130.548928571429,122.096913333333,102.014438709677,38.0771739130435
"237",2020-12-08,153.602588732394,219.385606451613,178.727433333333,246.361365384615,305.784081967213,70.536075,122.552213846154,130.579460714286,120.948356666667,102.284538709677,38.2799217391304
"238",2020-12-09,154.033274647887,219.893709677419,178.519213333333,246.7,307.890701639344,70.3386821428571,122.903606153846,131.242675,120.160666666667,102.26755483871,38.945647826087
"239",2020-12-10,152.850411267606,219.260417741935,175.491897333333,241.639553846154,305.599378688525,70.1355107142857,121.782187692308,130.012857142857,118.982333333333,101.738432258065,39.8564782608696
"240",2020-12-11,152.287802816901,217.857783870968,175.010450666667,242.654803846154,304.195781967213,69.7829035714286,121.211247692308,128.801428571429,118.065333333333,101.492922580645,39.2437869565217
"241",2020-12-14,153.288304225352,221.821316129032,177.317518666667,245.289280769231,307.958768852459,70.652675,122.254464615385,129.614925,119.494,102.069106451613,39.480352173913
"242",2020-12-15,152.585222535211,220.718367741935,178.03046,242.757053846154,307.955119672131,70.6781571428571,121.698976923077,128.858914285714,118.526666666667,101.690322580645,38.4419565217391
"243",2020-12-16,152.562590140845,221.152283870968,178.990758666667,243.198846153846,311.48376557377,70.9967857142857,122.302163076923,129.157771428571,119.7605,102.0049,38.505
"244",2020-12-17,152.495801408451,222.244514516129,180.730056,243.595796153846,316.825140983607,70.5910428571429,123.111078461538,129.547978571429,120.638996666667,102.502580645161,38.3095652173913
"245",2020-12-18,152.75888028169,224.141829032258,181.736689333333,242.586257692308,317.075642622951,70.2604678571429,123.065049230769,130.393392857143,120.143353333333,102.679261290323,37.8160173913043
"246",2020-12-21,151.617985915493,221.637029032258,180.340134666667,240.565446153846,314.044219672131,68.7835714285714,122.685795384615,129.800235714286,117.557166666667,101.279164516129,36.797052173913
"247",2020-12-22,151.441691549296,222.76685483871,181.277733333333,239.82355,313.883196721311,68.263425,122.729989230769,130.442142857143,118.165996666667,101.0061,36.5282608695652
"248",2020-12-23,152.377066197183,223.724756451613,181.861037333333,240.904419230769,314.468906557377,68.8060714285714,123.979087692308,130.849303571429,119.12383,101.248229032258,37.3333913043478
"249",2020-12-24,151.615025352113,222.754556451613,180.883706666667,240.605407692308,314.106281967213,68.2269642857143,123.122883076923,129.861853571429,117.713333333333,101.247506451613,36.8735347826087
"250",2020-12-28,153.22245915493,224.451414516129,182.726729333333,245.430426923077,318.84698852459,68.9902428571429,124.315318461538,131.466164285714,118.641666666667,102.229990322581,37.2696260869565
"251",2020-12-29,152.547605633803,224.594229032258,181.788972,246.319826923077,317.260180327869,69.1494642857143,123.781318461538,130.568392857143,119.508586666667,102.638616129032,36.7078869565217
"252",2020-12-30,152.142064788732,224.326240322581,181.673394666667,244.652403846154,317.550342622951,69.1860321428571,123.929443076923,130.989107142857,118.934333333333,102.04244516129,37.2049173913043
"253",2020-12-31,152.624529577465,224.821141935484,182.012856,244.354234615385,315.993772131148,69.98375,125.138381538462,131.254571428571,119.34033,102.324193548387,37.0499130434783
"254",2021-01-04,152.951791549296,227.602487096774,184.074510666667,244.558307692308,316.538650819672,70.1339535714286,126.192164615385,132.576121428571,119.989666666667,102.78935483871,37.4964695652174
"255",2021-01-05,150.717502816901,227.091370967742,180.957392,241.492303846154,312.370355737705,68.7969642857143,124.411193846154,132.319396428571,116.50425,101.930483870968,39.5799086956522
"256",2021-01-06,154.64604084507,230.61465483871,182.267878666667,241.151203846154,316.420232786885,69.9512714285714,128.592190769231,137.907142857143,115.960983333333,102.783448387097,40.2954739130435
"257",2021-01-07,155.576795774648,233.967666129032,184.719692,244.593480769231,320.415824590164,69.8808178571429,130.466404615385,139.497260714286,115.504726666667,102.749887096774,41.0713782608696
"258",2021-01-08,155.59448028169,236.860462903226,187.655376,245.733076923077,322.63976557377,68.8299571428571,130.152435384615,138.970853571429,116.5645,102.213225806452,41.1256086956522
"259",2021-01-11,154.751397183099,236.235503225806,186.890376,244.431923076923,321.018098360656,68.7843035714286,129.94048,138.445653571429,116.126233333333,102.287690322581,40.9208695652174
"260",2021-01-12,155.877557746479,235.525824193548,186.851626666667,242.260380769231,321.863124590164,68.4188142857143,131.26306,139.976428571429,114.898863333333,101.466616129032,42.780252173913
"261",2021-01-13,155.612197183099,234.163858064516,186.168530666667,240.421680769231,322.73563442623,69.29145,131.211567692308,140.002189285714,116.615813333333,101.447512903226,42.4982608695652
"262",2021-01-14,155.755395774648,234.003375806452,187.338490666667,242.137880769231,321.946126229508,69.3718321428571,131.457584615385,138.519821428571,117.633456666667,101.318064516129,43.4354347826087
"263",2021-01-15,153.573932394366,233.006030645161,184.740073333333,239.796342307692,318.574693442623,69.7171428571429,129.537424615385,136.8775,118.829266666667,100.873590322581,42.2662347826087
"264",2021-01-19,154.609866197183,235.056579032258,186.320334666667,244.861242307692,321.316326229508,69.9118714285714,130.179506153846,137.664782142857,119.60963,101.033977419355,42.5515217391304
"265",2021-01-20,154.466349295775,236.728129032258,188.817758666667,256.956892307692,327.947840983607,69.6403571428571,130.260384615385,137.472389285714,121.0865,100.757206451613,42.7634782608696
"266",2021-01-21,154.754338028169,236.56289516129,188.758926666667,259.533461538462,331.497975409836,69.4703214285714,129.735773846154,137.564492857143,120.54495,100.77,42.2286043478261
"267",2021-01-22,153.366812676056,235.018477419355,187.850749333333,257.24585,329.815452459016,69.2213535714286,128.388463076923,135.485178571429,120.65808,100.829587096774,41.0447826086957
"268",2021-01-25,153.299445070423,235.006582258065,188.111513333333,259.145576923077,331.032650819672,70.4514178571429,127.431169230769,135.264464285714,121.976643333333,102.437096774194,40.9309608695652
"269",2021-01-26,152.658566197183,234.891611290323,186.594038666667,258.967515384615,330.62418852459,70.2741928571429,127.447807692308,135.265567857143,122.698916666667,102.464151612903,41.5305434782609
"270",2021-01-27,149.089918309859,229.594208064516,183.290270666667,256.367642307692,326.224786885246,69.9100535714286,125.49928,130.652807142857,122.9341,103.762267741935,40.1826086956522
"271",2021-01-28,150.825622535211,232.534967741935,183.766734666667,257.061853846154,325.175827868852,70.1536607142857,126.169978461538,131.610403571429,123.25193,102.900806451613,40.0665260869565
"272",2021-01-29,148.454538028169,230.780077419355,181.720732,250.579615384615,321.307645901639,69.3368821428571,124.570164615385,130.230785714286,122.101906666667,100.806125806452,39.6260869565217
"273",2021-02-01,147.848433802817,231.5639,182.941746666667,254.727142307692,323.179108196721,69.4394607142857,125.204527692308,130.471857142857,122.92526,99.4793451612903,38.7965217391304
"274",2021-02-02,151.004636619718,235.549382258065,186.571128,259.46595,330.30652295082,70.3334821428572,128.323763076923,132.433717857143,124.086833333333,100.336709677419,39.7205260869565
"275",2021-02-03,150.528077464789,232.02194516129,186.948333333333,270.818484615385,329.64012295082,69.50545,128.105293846154,133.208607142857,123.578333333333,99.8977,40.7740260869565
"276",2021-02-04,152.446243661972,233.116925806452,187.322198666667,268.636346153846,330.19162295082,69.7398214285714,129.951498461538,132.575571428571,124.54044,100.380916129032,41.2726086956522
"277",2021-02-05,153.550491549296,233.520783870968,189.030217333333,271.823838461538,335.281186885246,70.29,131.137196923077,133.079092857143,124.40755,101.536022580645,41.9095695652174
"278",2021-02-08,154.144549295775,233.9046,190.590448,273.632188461538,338.117245901639,70.0155357142857,131.370766153846,134.420103571429,124.40033,102.008206451613,43.1584434782609
"279",2021-02-09,154.864263380282,233.796182258065,191.203953333333,273.128742307692,336.94566557377,69.4619571428571,132.161298461538,134.216453571429,125.085976666667,102.127735483871,42.7736260869565
"280",2021-02-10,155.198785915493,235.001572580645,192.489492,273.739419230769,338.02472295082,70.0188285714286,132.216613846154,134.528157142857,126.469333333333,102.669361290323,43.4350304347826
"281",2021-02-11,154.935633802817,235.072206451613,195.446937333333,273.123673076923,337.602396721311,69.775,132.017158461538,134.357860714286,126.416246666667,101.963125806452,43.1352173913044
"282",2021-02-12,154.587325352113,238.128832258065,196.41404,273.83865,334.502716393443,69.3000821428571,132.212236923077,135.756428571429,125.12398,101.533648387097,43.3587652173913
"283",2021-02-16,155.51784084507,237.275670967742,198.506478666667,277.596080769231,335.462629508197,68.7773214285714,134.216326153846,136.521453571429,125.0035,101.870258064516,44.9851782608696
"284",2021-02-17,153.950422535211,234.891490322581,195.07014,275.728707692308,335.475816393443,68.5141,133.874153846154,134.894928571429,123.4299,101.600829032258,45.1220739130435
"285",2021-02-18,153.690312676056,234.014853225806,193.363886666667,275.491538461538,336.414345901639,68.9531928571429,133.413392307692,134.611007142857,123.20152,101.804977419355,44.6530956521739
"286",2021-02-19,156.204925352113,233.748133870968,196.09324,275.392169230769,339.294752459016,68.7505535714286,134.645613846154,136.127139285714,123.924133333333,101.636603225806,44.871652173913
"287",2021-02-22,156.619842253521,230.392985483871,193.093466666667,272.164176923077,337.220126229508,67.7372142857143,135.074693846154,135.939335714286,123.979663333333,100.53325483871,47.1707652173913
"288",2021-02-23,156.54196056338,228.552119354839,189.397593333333,271.368969230769,333.782072131148,67.7558892857143,135.387332307692,135.822392857143,125.044666666667,101.258064516129,47.4436173913044
"289",2021-02-24,158.903212676056,229.789166129032,192.892054666667,272.964996153846,336.234840983607,67.466525,137.334124615385,137.625242857143,125.04575,100.828151612903,49.2096913043478
"290",2021-02-25,158.207771830986,228.895525806452,192.030582666667,273.212115384615,335.039654098361,66.8237357142857,138.226915384615,136.688821428571,125.04046,100.797729032258,49.4501347826087
"291",2021-02-26,155.690308450704,227.031196774194,188.393788,270.638073076923,329.014045901639,66.2997607142857,135.018109230769,134.62505,123.511046666667,99.3246774193548,47.6413
"292",2021-03-01,158.46551971831,229.040814516129,191.806141333333,273.095061538462,333.612562295082,66.311725,137.538883076923,137.384107142857,123.412436666667,99.3864,48.5271304347826
"293",2021-03-02,157.924712676056,228.701414516129,191.991593333333,275.186603846154,334.535763934426,65.8809821428571,137.657692307692,137.63895,121.47524,99.1659548387097,48.4401739130435
"294",2021-03-03,158.558181690141,225.646153225806,187.716516,273.008376923077,331.726132786885,65.3812535714286,137.912649230769,136.770346428571,121.34026,98.8076129032258,49.662652173913
"295",2021-03-04,157.258371830986,222.295274193548,182.936177333333,272.023457692308,325.217978688525,66.1279964285714,135.645616923077,134.873492857143,120.690666666667,99.1560741935484,50.7212347826087
"296",2021-03-05,158.340050704225,222.201940322581,179.948632,274.1345,324.92757704918,66.55885,136.688832307692,134.847760714286,119.75485,99.644535483871,52.1934782608696
